court_id,date,time,court,status,reservation_link,is_available
12,2025-08-17,10:00 a.m.,Court 19,Booked,,False
12,2025-08-17,10:00 a.m.,Court 20,Booked,,False
12,2025-08-17,10:00 a.m.,Court 21,Booked,,False
12,2025-08-17,10:00 a.m.,Court 22,Booked,,False
12,2025-08-17,10:00 a.m.,Court 23,Booked,,False
12,2025-08-17,10:00 a.m.,Court 24,Booked,,False
12,2025-08-17,11:00 a.m.,Court 19,Booked,,False
12,2025-08-17,11:00 a.m.,Court 20,Booked,,False
12,2025-08-17,11:00 a.m.,Court 21,Booked,,False
12,2025-08-17,11:00 a.m.,Court 22,Booked,,False
12,2025-08-17,11:00 a.m.,Court 23,Booked,,False
12,2025-08-17,11:00 a.m.,Court 24,Booked,,False
12,2025-08-17,12:00 p.m.,Court 19,Booked,,False
12,2025-08-17,12:00 p.m.,Court 20,Booked,,False
12,2025-08-17,12:00 p.m.,Court 21,Booked,,False
12,2025-08-17,12:00 p.m.,Court 22,Booked,,False
12,2025-08-17,12:00 p.m.,Court 23,Booked,,False
12,2025-08-17,12:00 p.m.,Court 24,Booked,,False
12,2025-08-17,1:00 p.m.,Court 19,Booked,,False
12,2025-08-17,1:00 p.m.,Court 20,Booked,,False
12,2025-08-17,1:00 p.m.,Court 21,Booked,,False
12,2025-08-17,1:00 p.m.,Court 22,Booked,,False
12,2025-08-17,1:00 p.m.,Court 23,Booked,,False
12,2025-08-17,1:00 p.m.,Court 24,Booked,,False
12,2025-08-17,2:00 p.m.,Court 19,Booked,,False
12,2025-08-17,2:00 p.m.,Court 20,Booked,,False
12,2025-08-17,2:00 p.m.,Court 21,Booked,,False
12,2025-08-17,2:00 p.m.,Court 22,Booked,,False
12,2025-08-17,2:00 p.m.,Court 23,Booked,,False
12,2025-08-17,2:00 p.m.,Court 24,Booked,,False
12,2025-08-17,3:00 p.m.,Court 19,Booked,,False
12,2025-08-17,3:00 p.m.,Court 20,Booked,,False
12,2025-08-17,3:00 p.m.,Court 21,Booked,,False
12,2025-08-17,3:00 p.m.,Court 22,Booked,,False
12,2025-08-17,3:00 p.m.,Court 23,Booked,,False
12,2025-08-17,3:00 p.m.,Court 24,Booked,,False
12,2025-08-17,4:00 p.m.,Court 19,Booked,,False
12,2025-08-17,4:00 p.m.,Court 20,Booked,,False
12,2025-08-17,4:00 p.m.,Court 21,Booked,,False
12,2025-08-17,4:00 p.m.,Court 22,Booked,,False
12,2025-08-17,4:00 p.m.,Court 23,Booked,,False
12,2025-08-17,4:00 p.m.,Court 24,Booked,,False
12,2025-08-17,5:00 p.m.,Court 19,Booked,,False
12,2025-08-17,5:00 p.m.,Court 20,Booked,,False
12,2025-08-17,5:00 p.m.,Court 21,Booked,,False
12,2025-08-17,5:00 p.m.,Court 22,Booked,,False
12,2025-08-17,5:00 p.m.,Court 23,Booked,,False
12,2025-08-17,5:00 p.m.,Court 24,Booked,,False
12,2025-08-17,6:00 p.m.,Court 19,Booked,,False
12,2025-08-17,6:00 p.m.,Court 20,Booked,,False
12,2025-08-17,6:00 p.m.,Court 21,Booked,,False
12,2025-08-17,6:00 p.m.,Court 22,Booked,,False
12,2025-08-17,6:00 p.m.,Court 23,Booked,,False
12,2025-08-17,6:00 p.m.,Court 24,Booked,,False
12,2025-08-17,7:00 p.m.,Court 19,Booked,,False
12,2025-08-17,7:00 p.m.,Court 20,Booked,,False
12,2025-08-17,7:00 p.m.,Court 21,Booked,,False
12,2025-08-17,7:00 p.m.,Court 22,Booked,,False
12,2025-08-17,7:00 p.m.,Court 23,Booked,,False
12,2025-08-17,7:00 p.m.,Court 24,Booked,,False
12,2025-08-17,8:00 p.m.,Court 19,Not Available,,False
12,2025-08-17,8:00 p.m.,Court 20,Not Available,,False
12,2025-08-17,8:00 p.m.,Court 21,Not Available,,False
12,2025-08-17,8:00 p.m.,Court 22,Not Available,,False
12,2025-08-17,8:00 p.m.,Court 23,Not Available,,False
12,2025-08-17,8:00 p.m.,Court 24,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 19,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 20,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 21,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 22,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 23,Not Available,,False
12,2025-08-17,9:00 p.m.,Court 24,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 19,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 20,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 21,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 22,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 23,Not Available,,False
12,2025-08-17,10:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 19,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 20,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 21,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 22,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 23,Not Available,,False
12,2025-08-18,6:00 a.m.,Court 24,Not Available,,False
12,2025-08-18,7:00 a.m.,Court 19,Booked,,False
12,2025-08-18,7:00 a.m.,Court 20,Booked,,False
12,2025-08-18,7:00 a.m.,Court 21,Booked,,False
12,2025-08-18,7:00 a.m.,Court 22,Booked,,False
12,2025-08-18,7:00 a.m.,Court 23,Booked,,False
12,2025-08-18,7:00 a.m.,Court 24,Booked,,False
12,2025-08-18,8:00 a.m.,Court 19,Booked,,False
12,2025-08-18,8:00 a.m.,Court 20,Booked,,False
12,2025-08-18,8:00 a.m.,Court 21,Booked,,False
12,2025-08-18,8:00 a.m.,Court 22,Booked,,False
12,2025-08-18,8:00 a.m.,Court 23,Booked,,False
12,2025-08-18,8:00 a.m.,Court 24,Booked,,False
12,2025-08-18,9:00 a.m.,Court 19,Booked,,False
12,2025-08-18,9:00 a.m.,Court 20,Booked,,False
12,2025-08-18,9:00 a.m.,Court 21,Booked,,False
12,2025-08-18,9:00 a.m.,Court 22,Booked,,False
12,2025-08-18,9:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872589,False
12,2025-08-18,9:00 a.m.,Court 24,Booked,,False
12,2025-08-18,10:00 a.m.,Court 19,Booked,,False
12,2025-08-18,10:00 a.m.,Court 20,Booked,,False
12,2025-08-18,10:00 a.m.,Court 21,Not Available,,False
12,2025-08-18,10:00 a.m.,Court 22,Not Available,,False
12,2025-08-18,10:00 a.m.,Court 23,Not Available,,False
12,2025-08-18,10:00 a.m.,Court 24,Not Available,,False
12,2025-08-18,11:00 a.m.,Court 19,Booked,,False
12,2025-08-18,11:00 a.m.,Court 20,Booked,,False
12,2025-08-18,11:00 a.m.,Court 21,Not Available,,False
12,2025-08-18,11:00 a.m.,Court 22,Not Available,,False
12,2025-08-18,11:00 a.m.,Court 23,Not Available,,False
12,2025-08-18,11:00 a.m.,Court 24,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 19,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 20,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,12:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 19,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 20,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,1:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866406,False
12,2025-08-18,2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867953,False
12,2025-08-18,2:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,2:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,2:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,2:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,3:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866407,False
12,2025-08-18,3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867954,False
12,2025-08-18,3:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,3:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,3:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,3:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,4:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866408,False
12,2025-08-18,4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867955,False
12,2025-08-18,4:00 p.m.,Court 21,Booked,,False
12,2025-08-18,4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871049,False
12,2025-08-18,4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872596,False
12,2025-08-18,4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874143,False
12,2025-08-18,5:00 p.m.,Court 19,Booked,,False
12,2025-08-18,5:00 p.m.,Court 20,Booked,,False
12,2025-08-18,5:00 p.m.,Court 21,Booked,,False
12,2025-08-18,5:00 p.m.,Court 22,Booked,,False
12,2025-08-18,5:00 p.m.,Court 23,Booked,,False
12,2025-08-18,5:00 p.m.,Court 24,Booked,,False
12,2025-08-18,6:00 p.m.,Court 19,Booked,,False
12,2025-08-18,6:00 p.m.,Court 20,Booked,,False
12,2025-08-18,6:00 p.m.,Court 21,Booked,,False
12,2025-08-18,6:00 p.m.,Court 22,Booked,,False
12,2025-08-18,6:00 p.m.,Court 23,Booked,,False
12,2025-08-18,6:00 p.m.,Court 24,Booked,,False
12,2025-08-18,7:00 p.m.,Court 19,Booked,,False
12,2025-08-18,7:00 p.m.,Court 20,Booked,,False
12,2025-08-18,7:00 p.m.,Court 21,Booked,,False
12,2025-08-18,7:00 p.m.,Court 22,Booked,,False
12,2025-08-18,7:00 p.m.,Court 23,Booked,,False
12,2025-08-18,7:00 p.m.,Court 24,Booked,,False
12,2025-08-18,8:00 p.m.,Court 19,Not Available,,False
12,2025-08-18,8:00 p.m.,Court 20,Not Available,,False
12,2025-08-18,8:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,8:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,8:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,8:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 19,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 20,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,9:00 p.m.,Court 24,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 19,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 20,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 21,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 22,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 23,Not Available,,False
12,2025-08-18,10:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 19,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 20,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 21,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 22,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 23,Not Available,,False
12,2025-08-19,6:00 a.m.,Court 24,Not Available,,False
12,2025-08-19,7:00 a.m.,Court 19,Booked,,False
12,2025-08-19,7:00 a.m.,Court 20,Booked,,False
12,2025-08-19,7:00 a.m.,Court 21,Booked,,False
12,2025-08-19,7:00 a.m.,Court 22,Booked,,False
12,2025-08-19,7:00 a.m.,Court 23,Booked,,False
12,2025-08-19,7:00 a.m.,Court 24,Booked,,False
12,2025-08-19,8:00 a.m.,Court 19,Booked,,False
12,2025-08-19,8:00 a.m.,Court 20,Booked,,False
12,2025-08-19,8:00 a.m.,Court 21,Booked,,False
12,2025-08-19,8:00 a.m.,Court 22,Booked,,False
12,2025-08-19,8:00 a.m.,Court 23,Booked,,False
12,2025-08-19,8:00 a.m.,Court 24,Booked,,False
12,2025-08-19,9:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866414,False
12,2025-08-19,9:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867961,False
12,2025-08-19,9:00 a.m.,Court 21,Booked,,False
12,2025-08-19,9:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871055,False
12,2025-08-19,9:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872602,False
12,2025-08-19,9:00 a.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874149,False
12,2025-08-19,10:00 a.m.,Court 19,Booked,,False
12,2025-08-19,10:00 a.m.,Court 20,Booked,,False
12,2025-08-19,10:00 a.m.,Court 21,Not Available,,False
12,2025-08-19,10:00 a.m.,Court 22,Not Available,,False
12,2025-08-19,10:00 a.m.,Court 23,Not Available,,False
12,2025-08-19,10:00 a.m.,Court 24,Not Available,,False
12,2025-08-19,11:00 a.m.,Court 19,Booked,,False
12,2025-08-19,11:00 a.m.,Court 20,Booked,,False
12,2025-08-19,11:00 a.m.,Court 21,Not Available,,False
12,2025-08-19,11:00 a.m.,Court 22,Not Available,,False
12,2025-08-19,11:00 a.m.,Court 23,Not Available,,False
12,2025-08-19,11:00 a.m.,Court 24,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 19,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 20,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,12:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 19,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 20,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,1:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866419,False
12,2025-08-19,2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867966,False
12,2025-08-19,2:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,2:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,2:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,2:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,3:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866420,False
12,2025-08-19,3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867967,False
12,2025-08-19,3:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,3:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,3:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,3:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,4:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866421,False
12,2025-08-19,4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867968,False
12,2025-08-19,4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869515,False
12,2025-08-19,4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871062,False
12,2025-08-19,4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872609,False
12,2025-08-19,4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874156,False
12,2025-08-19,5:00 p.m.,Court 19,Booked,,False
12,2025-08-19,5:00 p.m.,Court 20,Booked,,False
12,2025-08-19,5:00 p.m.,Court 21,Booked,,False
12,2025-08-19,5:00 p.m.,Court 22,Booked,,False
12,2025-08-19,5:00 p.m.,Court 23,Booked,,False
12,2025-08-19,5:00 p.m.,Court 24,Booked,,False
12,2025-08-19,6:00 p.m.,Court 19,Booked,,False
12,2025-08-19,6:00 p.m.,Court 20,Booked,,False
12,2025-08-19,6:00 p.m.,Court 21,Booked,,False
12,2025-08-19,6:00 p.m.,Court 22,Booked,,False
12,2025-08-19,6:00 p.m.,Court 23,Booked,,False
12,2025-08-19,6:00 p.m.,Court 24,Booked,,False
12,2025-08-19,7:00 p.m.,Court 19,Booked,,False
12,2025-08-19,7:00 p.m.,Court 20,Booked,,False
12,2025-08-19,7:00 p.m.,Court 21,Booked,,False
12,2025-08-19,7:00 p.m.,Court 22,Booked,,False
12,2025-08-19,7:00 p.m.,Court 23,Booked,,False
12,2025-08-19,7:00 p.m.,Court 24,Booked,,False
12,2025-08-19,8:00 p.m.,Court 19,Not Available,,False
12,2025-08-19,8:00 p.m.,Court 20,Not Available,,False
12,2025-08-19,8:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,8:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,8:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,8:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 19,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 20,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,9:00 p.m.,Court 24,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 19,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 20,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 21,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 22,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 23,Not Available,,False
12,2025-08-19,10:00 p.m.,Court 24,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 19,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 20,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 21,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 22,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 23,Not Available,,False
12,2025-08-20,6:00 a.m.,Court 24,Not Available,,False
12,2025-08-20,7:00 a.m.,Court 19,Booked,,False
12,2025-08-20,7:00 a.m.,Court 20,Booked,,False
12,2025-08-20,7:00 a.m.,Court 21,Booked,,False
12,2025-08-20,7:00 a.m.,Court 22,Booked,,False
12,2025-08-20,7:00 a.m.,Court 23,Booked,,False
12,2025-08-20,7:00 a.m.,Court 24,Booked,,False
12,2025-08-20,8:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866426,False
12,2025-08-20,8:00 a.m.,Court 20,Booked,,False
12,2025-08-20,8:00 a.m.,Court 21,Booked,,False
12,2025-08-20,8:00 a.m.,Court 22,Booked,,False
12,2025-08-20,8:00 a.m.,Court 23,Booked,,False
12,2025-08-20,8:00 a.m.,Court 24,Booked,,False
12,2025-08-20,9:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866427,False
12,2025-08-20,9:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867974,False
12,2025-08-20,9:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869521,False
12,2025-08-20,9:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871068,False
12,2025-08-20,9:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872615,False
12,2025-08-20,9:00 a.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874162,False
12,2025-08-20,10:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866428,False
12,2025-08-20,10:00 a.m.,Court 20,Booked,,False
12,2025-08-20,10:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869522,False
12,2025-08-20,10:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871069,False
12,2025-08-20,10:00 a.m.,Court 23,Booked,,False
12,2025-08-20,10:00 a.m.,Court 24,Booked,,False
12,2025-08-20,11:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866429,False
12,2025-08-20,11:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867976,False
12,2025-08-20,11:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869523,False
12,2025-08-20,11:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871070,False
12,2025-08-20,11:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872617,False
12,2025-08-20,11:00 a.m.,Court 24,Booked,,False
12,2025-08-20,12:00 p.m.,Court 19,Not Available,,False
12,2025-08-20,12:00 p.m.,Court 20,Not Available,,False
12,2025-08-20,12:00 p.m.,Court 21,Not Available,,False
12,2025-08-20,12:00 p.m.,Court 22,Not Available,,False
12,2025-08-20,12:00 p.m.,Court 23,Not Available,,False
12,2025-08-20,12:00 p.m.,Court 24,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 19,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 20,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 21,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 22,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 23,Not Available,,False
12,2025-08-20,1:00 p.m.,Court 24,Not Available,,False
12,2025-08-20,2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866432,False
12,2025-08-20,2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867979,False
12,2025-08-20,2:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869526,False
12,2025-08-20,2:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871073,False
12,2025-08-20,2:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872620,False
12,2025-08-20,2:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874167,False
12,2025-08-20,3:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866433,False
12,2025-08-20,3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867980,False
12,2025-08-20,3:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869527,False
12,2025-08-20,3:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871074,False
12,2025-08-20,3:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872621,False
12,2025-08-20,3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874168,False
12,2025-08-20,4:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866434,False
12,2025-08-20,4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867981,False
12,2025-08-20,4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869528,False
12,2025-08-20,4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871075,False
12,2025-08-20,4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872622,False
12,2025-08-20,4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874169,False
12,2025-08-20,5:00 p.m.,Court 19,Booked,,False
12,2025-08-20,5:00 p.m.,Court 20,Booked,,False
12,2025-08-20,5:00 p.m.,Court 21,Booked,,False
12,2025-08-20,5:00 p.m.,Court 22,Booked,,False
12,2025-08-20,5:00 p.m.,Court 23,Booked,,False
12,2025-08-20,5:00 p.m.,Court 24,Booked,,False
12,2025-08-20,6:00 p.m.,Court 19,Booked,,False
12,2025-08-20,6:00 p.m.,Court 20,Booked,,False
12,2025-08-20,6:00 p.m.,Court 21,Booked,,False
12,2025-08-20,6:00 p.m.,Court 22,Booked,,False
12,2025-08-20,6:00 p.m.,Court 23,Booked,,False
12,2025-08-20,6:00 p.m.,Court 24,Booked,,False
12,2025-08-20,7:00 p.m.,Court 19,Booked,,False
12,2025-08-20,7:00 p.m.,Court 20,Booked,,False
12,2025-08-20,7:00 p.m.,Court 21,Booked,,False
12,2025-08-20,7:00 p.m.,Court 22,Booked,,False
12,2025-08-20,7:00 p.m.,Court 23,Booked,,False
12,2025-08-20,7:00 p.m.,Court 24,Booked,,False
12,2025-08-20,8:00 p.m.,Court 19,Not Available,,False
12,2025-08-20,8:00 p.m.,Court 20,Not Available,,False
12,2025-08-20,8:00 p.m.,Court 21,Not Available,,False
12,2025-08-20,8:00 p.m.,Court 22,Not Available,,False
12,2025-08-20,8:00 p.m.,Court 23,Not Available,,False
12,2025-08-20,8:00 p.m.,Court 24,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 19,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 20,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 21,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 22,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 23,Not Available,,False
12,2025-08-20,9:00 p.m.,Court 24,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 19,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 20,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 21,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 22,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 23,Not Available,,False
12,2025-08-20,10:00 p.m.,Court 24,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 19,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 20,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 21,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 22,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 23,Not Available,,False
12,2025-08-21,6:00 a.m.,Court 24,Not Available,,False
12,2025-08-21,7:00 a.m.,Court 19,Booked,,False
12,2025-08-21,7:00 a.m.,Court 20,Booked,,False
12,2025-08-21,7:00 a.m.,Court 21,Booked,,False
12,2025-08-21,7:00 a.m.,Court 22,Booked,,False
12,2025-08-21,7:00 a.m.,Court 23,Booked,,False
12,2025-08-21,7:00 a.m.,Court 24,Booked,,False
12,2025-08-21,8:00 a.m.,Court 19,Booked,,False
12,2025-08-21,8:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/867986,False
12,2025-08-21,8:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869533,False
12,2025-08-21,8:00 a.m.,Court 22,Booked,,False
